csa.hood.name,mapla.region.slug,date,cases,population,case.rate.100k
Tarzana,san-fernando-valley,2020-05-10,90,30876,291.48853478429845
Tarzana,san-fernando-valley,2020-05-11,92,30876,297.96605777950515
Tarzana,san-fernando-valley,2020-05-12,94,30876,304.44358077471173
Tarzana,san-fernando-valley,2020-05-13,96,30876,310.9211037699184
Tarzana,san-fernando-valley,2020-05-14,99,30876,320.63738826272834
Tarzana,san-fernando-valley,2020-05-15,99,30876,320.63738826272834
Tarzana,san-fernando-valley,2020-05-16,104,30876,336.83119575074494
Tarzana,san-fernando-valley,2020-05-17,105,30876,340.0699572483482
Tarzana,san-fernando-valley,2020-05-18,108,30876,349.78624174115816
Tarzana,san-fernando-valley,2020-05-19,113,30876,365.98004922917477
Tarzana,san-fernando-valley,2020-05-20,113,30876,365.98004922917477
Tarzana,san-fernando-valley,2020-05-21,119,30876,385.4126182147947
Tarzana,san-fernando-valley,2020-05-22,133,30876,430.75527918124106
Tarzana,san-fernando-valley,2020-05-23,140,30876,453.4266096644643
Tarzana,san-fernando-valley,2020-05-24,142,30876,459.90413265967095
Tarzana,san-fernando-valley,2020-05-25,145,30876,469.6204171524809
Tarzana,san-fernando-valley,2020-05-26,150,30876,485.81422464049746
Tarzana,san-fernando-valley,2020-05-27,157,30876,508.4855551237207
Tarzana,san-fernando-valley,2020-05-28,160,30876,518.2018396165306
Tarzana,san-fernando-valley,2020-05-29,162,30876,524.6793626117372
Tarzana,san-fernando-valley,2020-05-30,167,30876,540.8731700997539
Tarzana,san-fernando-valley,2020-05-31,171,30876,553.8282160901672
Tarzana,san-fernando-valley,2020-06-01,175,30876,566.7832620805804
Tarzana,san-fernando-valley,2020-06-02,179,30876,579.7383080709936
Tarzana,san-fernando-valley,2020-06-03,181,30876,586.2158310662003
Tarzana,san-fernando-valley,2020-06-04,187,30876,605.6484000518202
Tarzana,san-fernando-valley,2020-06-05,235,30876,761.1089519367794
Tarzana,san-fernando-valley,2020-06-06,261,30876,845.3167508744657
Tarzana,san-fernando-valley,2020-06-07,263,30876,851.7942738696722
Tarzana,san-fernando-valley,2020-06-08,265,30876,858.2717968648788
Tarzana,san-fernando-valley,2020-06-09,270,30876,874.4656043528955
Tarzana,san-fernando-valley,2020-06-10,273,30876,884.1818888457054
Tarzana,san-fernando-valley,2020-06-11,278,30876,900.3756963337221
Tarzana,san-fernando-valley,2020-06-12,283,30876,916.5695038217385
Tarzana,san-fernando-valley,2020-06-13,283,30876,916.5695038217385
Tarzana,san-fernando-valley,2020-06-14,285,30876,923.0470268169452
Tarzana,san-fernando-valley,2020-06-15,285,30876,923.0470268169452
Tarzana,san-fernando-valley,2020-06-16,291,30876,942.4795958025652
Tarzana,san-fernando-valley,2020-06-17,294,30876,952.1958802953751
Tarzana,san-fernando-valley,2020-06-18,299,30876,968.3896877833915
Tarzana,san-fernando-valley,2020-06-19,304,30876,984.5834952714082
Tarzana,san-fernando-valley,2020-06-20,309,30876,1000.7773027594247
Tarzana,san-fernando-valley,2020-06-21,310,30876,1004.0160642570281
Tarzana,san-fernando-valley,2020-06-22,312,30876,1010.4935872522346
Tarzana,san-fernando-valley,2020-06-23,317,30876,1026.6873947402514
Tarzana,san-fernando-valley,2020-06-24,319,30876,1033.164917735458
Tarzana,san-fernando-valley,2020-06-25,323,30876,1046.1199637258712
Tarzana,san-fernando-valley,2020-06-26,327,30876,1059.0750097162845
Tarzana,san-fernando-valley,2020-06-27,329,30876,1065.552532711491
Tarzana,san-fernando-valley,2020-06-28,339,30876,1097.9401476875241
Tarzana,san-fernando-valley,2020-06-29,343,30876,1110.8951936779374
Tarzana,san-fernando-valley,2020-06-30,349,30876,1130.3277626635575
Tarzana,san-fernando-valley,2020-07-01,350,30876,1133.5665241611607
Tarzana,san-fernando-valley,2020-07-02,353,30876,1143.2828086539707
Tarzana,san-fernando-valley,2020-07-06,366,30876,1185.3867081228138
Tarzana,san-fernando-valley,2020-07-07,375,30876,1214.5355616012437
Tarzana,san-fernando-valley,2020-07-08,380,30876,1230.7293690892602
Tarzana,san-fernando-valley,2020-07-09,388,30876,1256.6394610700868
Tarzana,san-fernando-valley,2020-07-10,390,30876,1263.1169840652933
Tarzana,san-fernando-valley,2020-07-11,398,30876,1289.0270760461199
Tarzana,san-fernando-valley,2020-07-12,400,30876,1295.5045990413266
Tarzana,san-fernando-valley,2020-07-13,406,30876,1314.9371680269467
Temple City,san-gabriel-valley,2020-03-27,0,36455,0
Temple City,san-gabriel-valley,2020-03-28,1,36455,2.74310794129749
Temple City,san-gabriel-valley,2020-03-29,2,36455,5.48621588259498
Temple City,san-gabriel-valley,2020-03-30,1,36455,2.74310794129749
Temple City,san-gabriel-valley,2020-03-31,1,36455,2.74310794129749
Temple City,san-gabriel-valley,2020-04-01,1,36455,2.74310794129749
Temple City,san-gabriel-valley,2020-04-02,1,36455,2.74310794129749
Temple City,san-gabriel-valley,2020-04-03,3,36455,8.22932382389247
Temple City,san-gabriel-valley,2020-04-04,5,36455,13.71553970648745
Temple City,san-gabriel-valley,2020-04-05,9,36455,24.687971471677407
Temple City,san-gabriel-valley,2020-04-06,11,36455,30.17418735427239
Temple City,san-gabriel-valley,2020-04-07,11,36455,30.17418735427239
Temple City,san-gabriel-valley,2020-04-08,11,36455,30.17418735427239
Temple City,san-gabriel-valley,2020-04-09,11,36455,30.17418735427239
Temple City,san-gabriel-valley,2020-04-10,11,36455,30.17418735427239
Temple City,san-gabriel-valley,2020-04-11,12,36455,32.91729529556988
Temple City,san-gabriel-valley,2020-04-12,12,36455,32.91729529556988
Temple City,san-gabriel-valley,2020-04-13,12,36455,32.91729529556988
Temple City,san-gabriel-valley,2020-04-14,13,36455,35.660403236867374
Temple City,san-gabriel-valley,2020-04-15,17,36455,46.63283500205733
Temple City,san-gabriel-valley,2020-04-16,20,36455,54.8621588259498
Temple City,san-gabriel-valley,2020-04-17,24,36455,65.83459059113976
Temple City,san-gabriel-valley,2020-04-18,24,36455,65.83459059113976
Temple City,san-gabriel-valley,2020-04-19,24,36455,65.83459059113976
Temple City,san-gabriel-valley,2020-04-20,24,36455,65.83459059113976
Temple City,san-gabriel-valley,2020-04-21,29,36455,79.5501302976272
Temple City,san-gabriel-valley,2020-04-22,31,36455,85.0363461802222
Temple City,san-gabriel-valley,2020-04-23,38,36455,104.23810176930462
Temple City,san-gabriel-valley,2020-04-24,44,36455,120.69674941708956
Temple City,san-gabriel-valley,2020-04-25,45,36455,123.43985735838706
Temple City,san-gabriel-valley,2020-04-26,46,36455,126.18296529968455
Temple City,san-gabriel-valley,2020-04-27,47,36455,128.92607324098202
Temple City,san-gabriel-valley,2020-04-28,48,36455,131.66918118227952
Temple City,san-gabriel-valley,2020-04-29,48,36455,131.66918118227952
Temple City,san-gabriel-valley,2020-04-30,48,36455,131.66918118227952
Temple City,san-gabriel-valley,2020-05-01,51,36455,139.898505006172
Temple City,san-gabriel-valley,2020-05-02,50,36455,137.1553970648745
Temple City,san-gabriel-valley,2020-05-03,52,36455,142.6416129474695
Temple City,san-gabriel-valley,2020-05-04,56,36455,153.61404471265945
Temple City,san-gabriel-valley,2020-05-05,57,36455,156.35715265395692
Temple City,san-gabriel-valley,2020-05-06,58,36455,159.1002605952544
Temple City,san-gabriel-valley,2020-05-07,63,36455,172.8158003017419
Temple City,san-gabriel-valley,2020-05-08,65,36455,178.30201618433685
Temple City,san-gabriel-valley,2020-05-09,67,36455,183.7882320669318
Temple City,san-gabriel-valley,2020-05-10,70,36455,192.01755589082433
Temple City,san-gabriel-valley,2020-05-11,84,36455,230.42106706898917
Temple City,san-gabriel-valley,2020-05-12,88,36455,241.39349883417913
Temple City,san-gabriel-valley,2020-05-13,97,36455,266.08147030585656
Temple City,san-gabriel-valley,2020-05-14,101,36455,277.0539020710465
Temple City,san-gabriel-valley,2020-05-15,101,36455,277.0539020710465
Temple City,san-gabriel-valley,2020-05-16,107,36455,293.5125497188314
Temple City,san-gabriel-valley,2020-05-17,107,36455,293.5125497188314
Temple City,san-gabriel-valley,2020-05-18,107,36455,293.5125497188314
Temple City,san-gabriel-valley,2020-05-19,109,36455,298.9987656014264
Temple City,san-gabriel-valley,2020-05-20,109,36455,298.9987656014264
Temple City,san-gabriel-valley,2020-05-21,119,36455,326.42984501440134
Temple City,san-gabriel-valley,2020-05-22,140,36455,384.03511178164865
Temple City,san-gabriel-valley,2020-05-23,142,36455,389.5213276642436
Temple City,san-gabriel-valley,2020-05-24,142,36455,389.5213276642436
Temple City,san-gabriel-valley,2020-05-25,144,36455,395.0075435468385
Temple City,san-gabriel-valley,2020-05-26,145,36455,397.75065148813604
Temple City,san-gabriel-valley,2020-05-27,148,36455,405.9799753120285
Temple City,san-gabriel-valley,2020-05-28,155,36455,425.181730901111
Temple City,san-gabriel-valley,2020-05-29,156,36455,427.92483884240846
Temple City,san-gabriel-valley,2020-05-30,159,36455,436.15416266630086
Temple City,san-gabriel-valley,2020-05-31,162,36455,444.3834864901934
Temple City,san-gabriel-valley,2020-06-01,164,36455,449.86970237278837
Temple City,san-gabriel-valley,2020-06-02,166,36455,455.35591825538336
Temple City,san-gabriel-valley,2020-06-03,167,36455,458.0990261966809
Temple City,san-gabriel-valley,2020-06-04,173,36455,474.55767384446574
Temple City,san-gabriel-valley,2020-06-05,174,36455,477.30078178576326
Temple City,san-gabriel-valley,2020-06-06,175,36455,480.04388972706073
Temple City,san-gabriel-valley,2020-06-07,178,36455,488.27321355095324
Temple City,san-gabriel-valley,2020-06-08,178,36455,488.27321355095324
Temple City,san-gabriel-valley,2020-06-09,180,36455,493.75942943354823
Temple City,san-gabriel-valley,2020-06-10,182,36455,499.2456453161432
Temple City,san-gabriel-valley,2020-06-11,188,36455,515.7042929639281
Temple City,san-gabriel-valley,2020-06-12,189,36455,518.4474009052255
Temple City,san-gabriel-valley,2020-06-13,191,36455,523.9336167878206
Temple City,san-gabriel-valley,2020-06-14,192,36455,526.6767247291181
Temple City,san-gabriel-valley,2020-06-15,194,36455,532.1629406117131
Temple City,san-gabriel-valley,2020-06-16,193,36455,529.4198326704156
Temple City,san-gabriel-valley,2020-06-17,197,36455,540.3922644356056
Temple City,san-gabriel-valley,2020-06-18,199,36455,545.8784803182004
Temple City,san-gabriel-valley,2020-06-19,200,36455,548.621588259498
Temple City,san-gabriel-valley,2020-06-20,200,36455,548.621588259498
Temple City,san-gabriel-valley,2020-06-21,206,36455,565.0802359072829
Temple City,san-gabriel-valley,2020-06-22,209,36455,573.3095597311755
Temple City,san-gabriel-valley,2020-06-23,210,36455,576.0526676724729
Temple City,san-gabriel-valley,2020-06-24,211,36455,578.7957756137704
Temple City,san-gabriel-valley,2020-06-25,223,36455,611.7130709093403
Temple City,san-gabriel-valley,2020-06-26,231,36455,633.6579344397202
Temple City,san-gabriel-valley,2020-06-27,235,36455,644.6303662049102
Temple City,san-gabriel-valley,2020-06-28,237,36455,650.1165820875052
Temple City,san-gabriel-valley,2020-06-29,239,36455,655.6027979701001
Temple City,san-gabriel-valley,2020-06-30,243,36455,666.57522973529
Temple City,san-gabriel-valley,2020-07-01,247,36455,677.54766150048
Temple City,san-gabriel-valley,2020-07-02,255,36455,699.49252503086
Temple City,san-gabriel-valley,2020-07-06,272,36455,746.1253600329172
Temple City,san-gabriel-valley,2020-07-07,280,36455,768.0702235632973
Temple City,san-gabriel-valley,2020-07-08,285,36455,781.7857632697846
Temple City,san-gabriel-valley,2020-07-09,286,36455,784.5288712110822
Temple City,san-gabriel-valley,2020-07-10,292,36455,800.987518858867
Temple City,san-gabriel-valley,2020-07-11,299,36455,820.1892744479496
Temple City,san-gabriel-valley,2020-07-12,308,36455,844.877245919627
Temple City,san-gabriel-valley,2020-07-13,316,36455,866.8221094500068
Temple-Beaudry,central-la,2020-03-27,5,39482,12.663998784256117
Temple-Beaudry,central-la,2020-03-28,5,39482,12.663998784256117
Temple-Beaudry,central-la,2020-03-29,5,39482,12.663998784256117
Temple-Beaudry,central-la,2020-03-30,8,39482,20.262398054809786
Temple-Beaudry,central-la,2020-03-31,10,39482,25.327997568512234
Temple-Beaudry,central-la,2020-04-01,11,39482,27.860797325363457
Temple-Beaudry,central-la,2020-04-02,12,39482,30.393597082214683
Temple-Beaudry,central-la,2020-04-03,15,39482,37.99199635276835
Temple-Beaudry,central-la,2020-04-04,18,39482,45.590395623322024
Temple-Beaudry,central-la,2020-04-05,24,39482,60.787194164429366
Temple-Beaudry,central-la,2020-04-06,27,39482,68.38559343498302
Temple-Beaudry,central-la,2020-04-07,33,39482,83.58239197609036
Temple-Beaudry,central-la,2020-04-08,37,39482,93.71359100349527
Temple-Beaudry,central-la,2020-04-09,37,39482,93.71359100349527
Temple-Beaudry,central-la,2020-04-10,48,39482,121.57438832885873
Temple-Beaudry,central-la,2020-04-11,53,39482,134.23838711311484
Temple-Beaudry,central-la,2020-04-12,53,39482,134.23838711311484
Temple-Beaudry,central-la,2020-04-13,54,39482,136.77118686996604
Temple-Beaudry,central-la,2020-04-14,57,39482,144.36958614051971
Temple-Beaudry,central-la,2020-04-15,57,39482,144.36958614051971
Temple-Beaudry,central-la,2020-04-16,59,39482,149.43518565422218
Temple-Beaudry,central-la,2020-04-17,62,39482,157.03358492477585
Temple-Beaudry,central-la,2020-04-18,65,39482,164.63198419532952
Temple-Beaudry,central-la,2020-04-19,67,39482,169.69758370903196
Temple-Beaudry,central-la,2020-04-20,89,39482,225.41917835975886
Temple-Beaudry,central-la,2020-04-21,103,39482,260.878374955676
Temple-Beaudry,central-la,2020-04-22,112,39482,283.673572767337
Temple-Beaudry,central-la,2020-04-23,121,39482,306.46877057899803
Temple-Beaudry,central-la,2020-04-24,127,39482,321.6655691201054
Temple-Beaudry,central-la,2020-04-25,129,39482,326.73116863380784
Temple-Beaudry,central-la,2020-04-26,128,39482,324.1983688769566
Temple-Beaudry,central-la,2020-04-27,137,39482,346.9935666886176
Temple-Beaudry,central-la,2020-04-28,142,39482,359.6575654728737
Temple-Beaudry,central-la,2020-04-29,151,39482,382.45276328453474
Temple-Beaudry,central-la,2020-04-30,151,39482,382.45276328453474
Temple-Beaudry,central-la,2020-05-01,163,39482,412.8463603667494
Temple-Beaudry,central-la,2020-05-02,166,39482,420.4447596373031
Temple-Beaudry,central-la,2020-05-03,166,39482,420.4447596373031
Temple-Beaudry,central-la,2020-05-04,168,39482,425.5103591510055
Temple-Beaudry,central-la,2020-05-05,177,39482,448.3055569626665
Temple-Beaudry,central-la,2020-05-06,187,39482,473.63355453117873
Temple-Beaudry,central-la,2020-05-07,193,39482,488.8303530722861
Temple-Beaudry,central-la,2020-05-08,196,39482,496.42875234283974
Temple-Beaudry,central-la,2020-05-09,199,39482,504.02715161339347
Temple-Beaudry,central-la,2020-05-10,200,39482,506.5599513702447
Temple-Beaudry,central-la,2020-05-11,202,39482,511.62555088394714
Temple-Beaudry,central-la,2020-05-12,212,39482,536.9535484524594
Temple-Beaudry,central-la,2020-05-13,219,39482,554.6831467504179
Temple-Beaudry,central-la,2020-05-14,225,39482,569.8799452915252
Temple-Beaudry,central-la,2020-05-15,225,39482,569.8799452915252
Temple-Beaudry,central-la,2020-05-16,232,39482,587.6095435894838
Temple-Beaudry,central-la,2020-05-17,234,39482,592.6751431031863
Temple-Beaudry,central-la,2020-05-18,237,39482,600.2735423737399
Temple-Beaudry,central-la,2020-05-19,247,39482,625.6015399422521
Temple-Beaudry,central-la,2020-05-20,247,39482,625.6015399422521
Temple-Beaudry,central-la,2020-05-21,264,39482,668.6591358087229
Temple-Beaudry,central-la,2020-05-22,271,39482,686.3887341066816
Temple-Beaudry,central-la,2020-05-23,275,39482,696.5199331340865
Temple-Beaudry,central-la,2020-05-24,282,39482,714.2495314320449
Temple-Beaudry,central-la,2020-05-25,291,39482,737.044729243706
Temple-Beaudry,central-la,2020-05-26,303,39482,767.4383263259207
Temple-Beaudry,central-la,2020-05-27,308,39482,780.1023251101768
Temple-Beaudry,central-la,2020-05-28,312,39482,790.2335241375816
Temple-Beaudry,central-la,2020-05-29,321,39482,813.0287219492427
Temple-Beaudry,central-la,2020-05-30,337,39482,853.5535180588622
Temple-Beaudry,central-la,2020-05-31,341,39482,863.684717086267
Temple-Beaudry,central-la,2020-06-01,343,39482,868.7503165999696
Temple-Beaudry,central-la,2020-06-02,345,39482,873.8159161136721
Temple-Beaudry,central-la,2020-06-03,346,39482,876.3487158705233
Temple-Beaudry,central-la,2020-06-04,355,39482,899.1439136821842
Temple-Beaudry,central-la,2020-06-05,355,39482,899.1439136821842
Temple-Beaudry,central-la,2020-06-06,358,39482,906.742312952738
Temple-Beaudry,central-la,2020-06-07,373,39482,944.7343093055063
Temple-Beaudry,central-la,2020-06-08,374,39482,947.2671090623575
Temple-Beaudry,central-la,2020-06-09,380,39482,962.4639076034648
Temple-Beaudry,central-la,2020-06-10,382,39482,967.5295071171673
Temple-Beaudry,central-la,2020-06-11,402,39482,1018.1855022541918
Temple-Beaudry,central-la,2020-06-12,404,39482,1023.2511017678943
Temple-Beaudry,central-la,2020-06-13,412,39482,1043.513499822704
Temple-Beaudry,central-la,2020-06-14,417,39482,1056.1774986069602
Temple-Beaudry,central-la,2020-06-15,421,39482,1066.308697634365
Temple-Beaudry,central-la,2020-06-16,424,39482,1073.9070969049187
Temple-Beaudry,central-la,2020-06-17,449,39482,1137.2270908261992
Temple-Beaudry,central-la,2020-06-18,449,39482,1137.2270908261992
Temple-Beaudry,central-la,2020-06-19,455,39482,1152.4238893673066
Temple-Beaudry,central-la,2020-06-20,463,39482,1172.6862874221163
Temple-Beaudry,central-la,2020-06-21,467,39482,1182.8174864495213
Temple-Beaudry,central-la,2020-06-22,491,39482,1243.6046806139507
Temple-Beaudry,central-la,2020-06-23,498,39482,1261.3342789119092
Temple-Beaudry,central-la,2020-06-24,501,39482,1268.932678182463
Temple-Beaudry,central-la,2020-06-25,508,39482,1286.6622764804215
Temple-Beaudry,central-la,2020-06-26,516,39482,1306.9246745352314
Temple-Beaudry,central-la,2020-06-27,527,39482,1334.7854718605947
Temple-Beaudry,central-la,2020-06-28,541,39482,1370.2446684565118
Temple-Beaudry,central-la,2020-06-29,554,39482,1403.1710652955778
Temple-Beaudry,central-la,2020-06-30,566,39482,1433.5646623777925
Temple-Beaudry,central-la,2020-07-01,575,39482,1456.3598601894535
Temple-Beaudry,central-la,2020-07-02,587,39482,1486.7534572716681
Temple-Beaudry,central-la,2020-07-06,613,39482,1552.6062509498
Temple-Beaudry,central-la,2020-07-07,632,39482,1600.729446329973
Temple-Beaudry,central-la,2020-07-08,640,39482,1620.991844384783
Temple-Beaudry,central-la,2020-07-09,645,39482,1633.655843169039
Temple-Beaudry,central-la,2020-07-10,651,39482,1648.8526417101464
Temple-Beaudry,central-la,2020-07-11,663,39482,1679.246238792361
Temple-Beaudry,central-la,2020-07-12,678,39482,1717.2382351451295
Temple-Beaudry,central-la,2020-07-13,687,39482,1740.0334329567904
Thai Town,central-la,2020-03-27,0,9809,0
Thai Town,central-la,2020-03-28,0,9809,0
Thai Town,central-la,2020-03-29,0,9809,0
Thai Town,central-la,2020-03-30,0,9809,0
Thai Town,central-la,2020-03-31,0,9809,0
Thai Town,central-la,2020-04-01,0,9809,0
Thai Town,central-la,2020-04-02,0,9809,0
Thai Town,central-la,2020-04-03,0,9809,0
Thai Town,central-la,2020-04-04,5,9809,50.97359567743908
Thai Town,central-la,2020-04-05,5,9809,50.97359567743908
Thai Town,central-la,2020-04-06,5,9809,50.97359567743908
Thai Town,central-la,2020-04-07,6,9809,61.16831481292691
Thai Town,central-la,2020-04-08,8,9809,81.55775308390254
Thai Town,central-la,2020-04-09,8,9809,81.55775308390254
Thai Town,central-la,2020-04-10,9,9809,91.75247221939036
Thai Town,central-la,2020-04-11,10,9809,101.94719135487816
Thai Town,central-la,2020-04-12,10,9809,101.94719135487816
Thai Town,central-la,2020-04-13,9,9809,91.75247221939036
Thai Town,central-la,2020-04-14,9,9809,91.75247221939036
Thai Town,central-la,2020-04-15,9,9809,91.75247221939036
Thai Town,central-la,2020-04-16,9,9809,91.75247221939036
Thai Town,central-la,2020-04-17,11,9809,112.141910490366
Thai Town,central-la,2020-04-18,11,9809,112.141910490366
Thai Town,central-la,2020-04-19,11,9809,112.141910490366
Thai Town,central-la,2020-04-20,11,9809,112.141910490366
Thai Town,central-la,2020-04-21,12,9809,122.33662962585382
Thai Town,central-la,2020-04-22,12,9809,122.33662962585382
Thai Town,central-la,2020-04-23,12,9809,122.33662962585382
Thai Town,central-la,2020-04-24,12,9809,122.33662962585382
Thai Town,central-la,2020-04-25,12,9809,122.33662962585382
Thai Town,central-la,2020-04-26,12,9809,122.33662962585382
Thai Town,central-la,2020-04-27,12,9809,122.33662962585382
Thai Town,central-la,2020-04-28,12,9809,122.33662962585382
Thai Town,central-la,2020-04-29,12,9809,122.33662962585382
Thai Town,central-la,2020-04-30,12,9809,122.33662962585382
Thai Town,central-la,2020-05-01,13,9809,132.53134876134163
Thai Town,central-la,2020-05-02,13,9809,132.53134876134163
Thai Town,central-la,2020-05-03,13,9809,132.53134876134163
Thai Town,central-la,2020-05-04,14,9809,142.72606789682945
Thai Town,central-la,2020-05-05,15,9809,152.92078703231726
Thai Town,central-la,2020-05-06,18,9809,183.5049444387807
Thai Town,central-la,2020-05-07,19,9809,193.69966357426853
Thai Town,central-la,2020-05-08,19,9809,193.69966357426853
Thai Town,central-la,2020-05-09,19,9809,193.69966357426853
Thai Town,central-la,2020-05-10,19,9809,193.69966357426853
Thai Town,central-la,2020-05-11,20,9809,203.89438270975631
Thai Town,central-la,2020-05-12,22,9809,224.283820980732
Thai Town,central-la,2020-05-13,24,9809,244.67325925170763
Thai Town,central-la,2020-05-14,24,9809,244.67325925170763
Thai Town,central-la,2020-05-15,24,9809,244.67325925170763
Thai Town,central-la,2020-05-16,25,9809,254.86797838719542
Thai Town,central-la,2020-05-17,25,9809,254.86797838719542
Thai Town,central-la,2020-05-18,25,9809,254.86797838719542
Thai Town,central-la,2020-05-19,25,9809,254.86797838719542
Thai Town,central-la,2020-05-20,25,9809,254.86797838719542
Thai Town,central-la,2020-05-21,27,9809,275.25741665817105
Thai Town,central-la,2020-05-22,27,9809,275.25741665817105
Thai Town,central-la,2020-05-23,27,9809,275.25741665817105
Thai Town,central-la,2020-05-24,27,9809,275.25741665817105
Thai Town,central-la,2020-05-25,28,9809,285.4521357936589
Thai Town,central-la,2020-05-26,29,9809,295.64685492914674
Thai Town,central-la,2020-05-27,30,9809,305.84157406463453
Thai Town,central-la,2020-05-28,30,9809,305.84157406463453
Thai Town,central-la,2020-05-29,30,9809,305.84157406463453
Thai Town,central-la,2020-05-30,31,9809,316.0362932001224
Thai Town,central-la,2020-05-31,31,9809,316.0362932001224
Thai Town,central-la,2020-06-01,31,9809,316.0362932001224
Thai Town,central-la,2020-06-02,32,9809,326.23101233561016
Thai Town,central-la,2020-06-03,33,9809,336.425731471098
Thai Town,central-la,2020-06-04,33,9809,336.425731471098
Thai Town,central-la,2020-06-05,33,9809,336.425731471098
Thai Town,central-la,2020-06-06,34,9809,346.6204506065858
Thai Town,central-la,2020-06-07,37,9809,377.2046080130492
Thai Town,central-la,2020-06-08,37,9809,377.2046080130492
Thai Town,central-la,2020-06-09,37,9809,377.2046080130492
Thai Town,central-la,2020-06-10,37,9809,377.2046080130492
Thai Town,central-la,2020-06-11,38,9809,387.39932714853705
Thai Town,central-la,2020-06-12,39,9809,397.59404628402484
Thai Town,central-la,2020-06-13,39,9809,397.59404628402484
Thai Town,central-la,2020-06-14,39,9809,397.59404628402484
Thai Town,central-la,2020-06-15,39,9809,397.59404628402484
Thai Town,central-la,2020-06-16,42,9809,428.1782036904883
Thai Town,central-la,2020-06-17,47,9809,479.15179936792737
Thai Town,central-la,2020-06-18,47,9809,479.15179936792737
Thai Town,central-la,2020-06-19,48,9809,489.34651850341527
Thai Town,central-la,2020-06-20,48,9809,489.34651850341527
Thai Town,central-la,2020-06-21,48,9809,489.34651850341527
Thai Town,central-la,2020-06-22,49,9809,499.54123763890306
Thai Town,central-la,2020-06-23,51,9809,519.9306759098787
Thai Town,central-la,2020-06-24,51,9809,519.9306759098787
Thai Town,central-la,2020-06-25,52,9809,530.1253950453665
Thai Town,central-la,2020-06-26,52,9809,530.1253950453665
Thai Town,central-la,2020-06-27,53,9809,540.3201141808543
Thai Town,central-la,2020-06-28,53,9809,540.3201141808543
Thai Town,central-la,2020-06-29,57,9809,581.0989907228055
Thai Town,central-la,2020-06-30,60,9809,611.68314812926906
Thai Town,central-la,2020-07-01,63,9809,642.2673055357325
Thai Town,central-la,2020-07-02,65,9809,662.6567438067082
Thai Town,central-la,2020-07-06,66,9809,672.851462942196
Thai Town,central-la,2020-07-07,75,9809,764.6039351615863
Thai Town,central-la,2020-07-08,75,9809,764.6039351615863
Thai Town,central-la,2020-07-09,75,9809,764.6039351615863
Thai Town,central-la,2020-07-10,76,9809,774.7986542970741
Thai Town,central-la,2020-07-11,77,9809,784.993373432562
Thai Town,central-la,2020-07-12,78,9809,795.1880925680497
Thai Town,central-la,2020-07-13,78,9809,795.1880925680497
Toluca Lake,san-fernando-valley,2020-03-27,0,8704,0
Toluca Lake,san-fernando-valley,2020-03-28,0,8704,0
Toluca Lake,san-fernando-valley,2020-03-29,0,8704,0
Toluca Lake,san-fernando-valley,2020-03-30,0,8704,0
Toluca Lake,san-fernando-valley,2020-03-31,0,8704,0
Toluca Lake,san-fernando-valley,2020-04-01,0,8704,0
Toluca Lake,san-fernando-valley,2020-04-02,0,8704,0
Toluca Lake,san-fernando-valley,2020-04-03,5,8704,57.44485294117647
Toluca Lake,san-fernando-valley,2020-04-04,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-05,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-06,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-07,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-08,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-09,6,8704,68.93382352941177
Toluca Lake,san-fernando-valley,2020-04-10,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-11,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-12,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-13,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-14,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-15,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-16,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-17,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-18,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-19,7,8704,80.42279411764706
Toluca Lake,san-fernando-valley,2020-04-20,8,8704,91.91176470588235
Toluca Lake,san-fernando-valley,2020-04-21,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-22,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-23,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-24,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-25,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-26,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-27,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-28,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-29,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-04-30,9,8704,103.40073529411765
Toluca Lake,san-fernando-valley,2020-05-01,10,8704,114.88970588235294
Toluca Lake,san-fernando-valley,2020-05-02,10,8704,114.88970588235294
