csa.hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate.100k,days.since.50.cases,days.since.100.cases.per.100k
Agua Dulce,northwest-county,2020-06-21,9,4158,216.45021645021646,,31
Agua Dulce,northwest-county,2020-06-22,10,4158,240.50024050024052,,32
Agua Dulce,northwest-county,2020-06-23,11,4158,264.55026455026456,,33
Agua Dulce,northwest-county,2020-06-24,11,4158,264.55026455026456,,34
Agua Dulce,northwest-county,2020-06-25,11,4158,264.55026455026456,,35
Agua Dulce,northwest-county,2020-06-26,12,4158,288.6002886002886,,36
Agua Dulce,northwest-county,2020-06-27,13,4158,312.6503126503127,,37
Agua Dulce,northwest-county,2020-06-28,13,4158,312.6503126503127,,38
Agua Dulce,northwest-county,2020-06-29,13,4158,312.6503126503127,,39
Agua Dulce,northwest-county,2020-06-30,13,4158,312.6503126503127,,40
Alhambra,san-gabriel-valley,2020-03-27,8,86724,9.224666758913335,-25,-37
Alhambra,san-gabriel-valley,2020-03-28,10,86724,11.530833448641667,-24,-36
Alhambra,san-gabriel-valley,2020-03-29,10,86724,11.530833448641667,-23,-35
Alhambra,san-gabriel-valley,2020-03-30,11,86724,12.683916793505833,-22,-34
Alhambra,san-gabriel-valley,2020-03-31,13,86724,14.990083483234168,-21,-33
Alhambra,san-gabriel-valley,2020-04-01,13,86724,14.990083483234168,-20,-32
Alhambra,san-gabriel-valley,2020-04-02,15,86724,17.296250172962502,-19,-31
Alhambra,san-gabriel-valley,2020-04-03,17,86724,19.602416862690834,-18,-30
Alhambra,san-gabriel-valley,2020-04-04,19,86724,21.90858355241917,-17,-29
Alhambra,san-gabriel-valley,2020-04-05,21,86724,24.214750242147502,-16,-28
Alhambra,san-gabriel-valley,2020-04-06,22,86724,25.367833587011667,-15,-27
Alhambra,san-gabriel-valley,2020-04-07,24,86724,27.67400027674,-14,-26
Alhambra,san-gabriel-valley,2020-04-08,26,86724,29.980166966468335,-13,-25
Alhambra,san-gabriel-valley,2020-04-09,26,86724,29.980166966468335,-12,-24
Alhambra,san-gabriel-valley,2020-04-10,32,86724,36.89866703565334,-11,-23
Alhambra,san-gabriel-valley,2020-04-11,33,86724,38.051750380517504,-10,-22
Alhambra,san-gabriel-valley,2020-04-12,33,86724,38.051750380517504,-9,-21
Alhambra,san-gabriel-valley,2020-04-13,34,86724,39.20483372538167,-8,-20
Alhambra,san-gabriel-valley,2020-04-14,35,86724,40.35791707024584,-7,-19
Alhambra,san-gabriel-valley,2020-04-15,37,86724,42.664083759974176,-6,-18
Alhambra,san-gabriel-valley,2020-04-16,38,86724,43.81716710483834,-5,-17
Alhambra,san-gabriel-valley,2020-04-17,40,86724,46.12333379456667,-4,-16
Alhambra,san-gabriel-valley,2020-04-18,42,86724,48.429500484295005,-3,-15
Alhambra,san-gabriel-valley,2020-04-19,44,86724,50.735667174023334,-2,-14
Alhambra,san-gabriel-valley,2020-04-20,47,86724,54.194917208615834,-1,-13
Alhambra,san-gabriel-valley,2020-04-21,51,86724,58.807250588072506,0,-12
Alhambra,san-gabriel-valley,2020-04-22,62,86724,71.49116738157834,1,-11
Alhambra,san-gabriel-valley,2020-04-23,65,86724,74.95041741617084,2,-10
Alhambra,san-gabriel-valley,2020-04-24,68,86724,78.40966745076334,3,-9
Alhambra,san-gabriel-valley,2020-04-25,68,86724,78.40966745076334,4,-8
Alhambra,san-gabriel-valley,2020-04-26,68,86724,78.40966745076334,5,-7
Alhambra,san-gabriel-valley,2020-04-27,75,86724,86.48125086481251,6,-6
Alhambra,san-gabriel-valley,2020-04-28,82,86724,94.55283427886168,7,-5
Alhambra,san-gabriel-valley,2020-04-29,81,86724,93.39975093399751,8,-4
Alhambra,san-gabriel-valley,2020-04-30,81,86724,93.39975093399751,9,-3
Alhambra,san-gabriel-valley,2020-05-01,85,86724,98.01208431345417,10,-2
Alhambra,san-gabriel-valley,2020-05-02,86,86724,99.16516765831834,11,-1
Alhambra,san-gabriel-valley,2020-05-03,87,86724,100.31825100318252,12,0
Alhambra,san-gabriel-valley,2020-05-04,87,86724,100.31825100318252,13,1
Alhambra,san-gabriel-valley,2020-05-05,99,86724,114.15525114155251,14,2
Alhambra,san-gabriel-valley,2020-05-06,102,86724,117.61450117614501,15,3
Alhambra,san-gabriel-valley,2020-05-07,106,86724,122.22683455560168,16,4
Alhambra,san-gabriel-valley,2020-05-08,110,86724,126.83916793505834,17,5
Alhambra,san-gabriel-valley,2020-05-09,113,86724,130.29841796965084,18,6
Alhambra,san-gabriel-valley,2020-05-10,116,86724,133.75766800424336,19,7
Alhambra,san-gabriel-valley,2020-05-11,120,86724,138.37000138370001,20,8
Alhambra,san-gabriel-valley,2020-05-12,130,86724,149.90083483234167,21,9
Alhambra,san-gabriel-valley,2020-05-13,135,86724,155.6662515566625,22,10
Alhambra,san-gabriel-valley,2020-05-14,139,86724,160.2785849361192,23,11
Alhambra,san-gabriel-valley,2020-05-15,139,86724,160.2785849361192,24,12
Alhambra,san-gabriel-valley,2020-05-16,148,86724,170.6563350398967,25,13
Alhambra,san-gabriel-valley,2020-05-17,149,86724,171.80941838476085,26,14
Alhambra,san-gabriel-valley,2020-05-18,149,86724,171.80941838476085,27,15
Alhambra,san-gabriel-valley,2020-05-19,153,86724,176.42175176421753,28,16
Alhambra,san-gabriel-valley,2020-05-20,153,86724,176.42175176421753,29,17
Alhambra,san-gabriel-valley,2020-05-21,163,86724,187.9525852128592,30,18
Alhambra,san-gabriel-valley,2020-05-22,170,86724,196.02416862690833,31,19
Alhambra,san-gabriel-valley,2020-05-23,172,86724,198.33033531663668,32,20
Alhambra,san-gabriel-valley,2020-05-24,173,86724,199.48341866150085,33,21
Alhambra,san-gabriel-valley,2020-05-25,173,86724,199.48341866150085,34,22
Alhambra,san-gabriel-valley,2020-05-26,182,86724,209.86116876527834,35,23
Alhambra,san-gabriel-valley,2020-05-27,186,86724,214.473502144735,36,24
Alhambra,san-gabriel-valley,2020-05-28,191,86724,220.23891886905588,37,25
Alhambra,san-gabriel-valley,2020-05-29,195,86724,224.85125224851254,38,26
Alhambra,san-gabriel-valley,2020-05-30,204,86724,235.22900235229002,39,27
Alhambra,san-gabriel-valley,2020-05-31,215,86724,247.91291914579585,40,28
Alhambra,san-gabriel-valley,2020-06-01,220,86724,253.67833587011668,41,29
Alhambra,san-gabriel-valley,2020-06-02,226,86724,260.5968359393017,42,30
Alhambra,san-gabriel-valley,2020-06-03,226,86724,260.5968359393017,43,31
Alhambra,san-gabriel-valley,2020-06-04,228,86724,262.90300262903,44,32
Alhambra,san-gabriel-valley,2020-06-05,231,86724,266.3622526636225,45,33
Alhambra,san-gabriel-valley,2020-06-06,238,86724,274.4338360776717,46,34
Alhambra,san-gabriel-valley,2020-06-07,248,86724,285.96466952631334,47,35
Alhambra,san-gabriel-valley,2020-06-08,249,86724,287.1177528711775,48,36
Alhambra,san-gabriel-valley,2020-06-09,252,86724,290.57700290577003,49,37
Alhambra,san-gabriel-valley,2020-06-10,256,86724,295.1893362852267,50,38
Alhambra,san-gabriel-valley,2020-06-11,266,86724,306.7201697338684,51,39
Alhambra,san-gabriel-valley,2020-06-12,276,86724,318.25100318251003,52,40
Alhambra,san-gabriel-valley,2020-06-13,282,86724,325.169503251695,53,41
Alhambra,san-gabriel-valley,2020-06-14,286,86724,329.7818366311517,54,42
Alhambra,san-gabriel-valley,2020-06-15,289,86724,333.2410866657442,55,43
Alhambra,san-gabriel-valley,2020-06-16,292,86724,336.70033670033666,56,44
Alhambra,san-gabriel-valley,2020-06-17,309,86724,356.3027535630275,57,45
Alhambra,san-gabriel-valley,2020-06-18,311,86724,358.60892025275587,58,46
Alhambra,san-gabriel-valley,2020-06-19,319,86724,367.8335870116692,59,47
Alhambra,san-gabriel-valley,2020-06-20,328,86724,378.2113371154467,60,48
Alhambra,san-gabriel-valley,2020-06-21,337,86724,388.5890872192242,61,49
Alhambra,san-gabriel-valley,2020-06-22,351,86724,404.7322540473225,62,50
Alhambra,san-gabriel-valley,2020-06-23,363,86724,418.5692541856925,63,51
Alhambra,san-gabriel-valley,2020-06-24,369,86724,425.4877542548776,64,52
Alhambra,san-gabriel-valley,2020-06-25,381,86724,439.3247543932476,65,53
Alhambra,san-gabriel-valley,2020-06-26,392,86724,452.0086711867534,66,54
Alhambra,san-gabriel-valley,2020-06-27,405,86724,466.9987546699875,67,55
Alhambra,san-gabriel-valley,2020-06-28,417,86724,480.83575480835754,68,56
Alhambra,san-gabriel-valley,2020-06-29,440,86724,507.35667174023337,69,57
Alhambra,san-gabriel-valley,2020-06-30,450,86724,518.887505188875,70,58
Alsace,south-la,2020-03-27,0,12445,0,-64,-25
Alsace,south-la,2020-03-28,0,12445,0,-63,-24
Alsace,south-la,2020-03-29,0,12445,0,-62,-23
Alsace,south-la,2020-03-30,0,12445,0,-61,-22
Alsace,south-la,2020-03-31,0,12445,0,-60,-21
Alsace,south-la,2020-04-01,0,12445,0,-59,-20
Alsace,south-la,2020-04-02,0,12445,0,-58,-19
Alsace,south-la,2020-04-03,0,12445,0,-57,-18
Alsace,south-la,2020-04-04,0,12445,0,-56,-17
Alsace,south-la,2020-04-05,0,12445,0,-55,-16
Alsace,south-la,2020-04-06,0,12445,0,-54,-15
Alsace,south-la,2020-04-07,0,12445,0,-53,-14
Alsace,south-la,2020-04-08,5,12445,40.17677782241864,-52,-13
Alsace,south-la,2020-04-09,5,12445,40.17677782241864,-51,-12
Alsace,south-la,2020-04-10,5,12445,40.17677782241864,-50,-11
Alsace,south-la,2020-04-11,6,12445,48.21213338690237,-49,-10
Alsace,south-la,2020-04-12,6,12445,48.21213338690237,-48,-9
Alsace,south-la,2020-04-13,6,12445,48.21213338690237,-47,-8
Alsace,south-la,2020-04-14,7,12445,56.247488951386096,-46,-7
Alsace,south-la,2020-04-15,7,12445,56.247488951386096,-45,-6
Alsace,south-la,2020-04-16,7,12445,56.247488951386096,-44,-5
Alsace,south-la,2020-04-17,7,12445,56.247488951386096,-43,-4
Alsace,south-la,2020-04-18,10,12445,80.35355564483729,-42,-3
Alsace,south-la,2020-04-19,11,12445,88.38891120932101,-41,-2
Alsace,south-la,2020-04-20,12,12445,96.42426677380475,-40,-1
Alsace,south-la,2020-04-21,16,12445,128.56568903173965,-39,0
Alsace,south-la,2020-04-22,23,12445,184.81317798312577,-38,1
Alsace,south-la,2020-04-23,23,12445,184.81317798312577,-37,2
Alsace,south-la,2020-04-24,25,12445,200.88388911209321,-36,3
Alsace,south-la,2020-04-25,25,12445,200.88388911209321,-35,4
Alsace,south-la,2020-04-26,25,12445,200.88388911209321,-34,5
Alsace,south-la,2020-04-27,26,12445,208.91924467657694,-33,6
Alsace,south-la,2020-04-28,26,12445,208.91924467657694,-32,7
Alsace,south-la,2020-04-29,27,12445,216.95460024106066,-31,8
Alsace,south-la,2020-04-30,27,12445,216.95460024106066,-30,9
Alsace,south-la,2020-05-01,32,12445,257.1313780634793,-29,10
Alsace,south-la,2020-05-02,32,12445,257.1313780634793,-28,11
Alsace,south-la,2020-05-03,32,12445,257.1313780634793,-27,12
Alsace,south-la,2020-05-04,32,12445,257.1313780634793,-26,13
Alsace,south-la,2020-05-05,32,12445,257.1313780634793,-25,14
Alsace,south-la,2020-05-06,32,12445,257.1313780634793,-24,15
Alsace,south-la,2020-05-07,33,12445,265.166733627963,-23,16
Alsace,south-la,2020-05-08,33,12445,265.166733627963,-22,17
Alsace,south-la,2020-05-09,34,12445,273.2020891924468,-21,18
Alsace,south-la,2020-05-10,35,12445,281.2374447569305,-20,19
Alsace,south-la,2020-05-11,36,12445,289.27280032141425,-19,20
Alsace,south-la,2020-05-12,36,12445,289.27280032141425,-18,21
Alsace,south-la,2020-05-13,37,12445,297.3081558858979,-17,22
Alsace,south-la,2020-05-14,37,12445,297.3081558858979,-16,23
Alsace,south-la,2020-05-15,37,12445,297.3081558858979,-15,24
Alsace,south-la,2020-05-16,38,12445,305.3435114503817,-14,25
Alsace,south-la,2020-05-17,40,12445,321.41422257934914,-13,26
Alsace,south-la,2020-05-18,42,12445,337.4849337083166,-12,27
Alsace,south-la,2020-05-19,41,12445,329.44957814383287,-11,28
Alsace,south-la,2020-05-20,41,12445,329.44957814383287,-10,29
Alsace,south-la,2020-05-21,44,12445,353.55564483728404,-9,30
Alsace,south-la,2020-05-22,45,12445,361.59100040176776,-8,31
Alsace,south-la,2020-05-23,45,12445,361.59100040176776,-7,32
Alsace,south-la,2020-05-24,45,12445,361.59100040176776,-6,33
Alsace,south-la,2020-05-25,45,12445,361.59100040176776,-5,34
Alsace,south-la,2020-05-26,47,12445,377.66171153073526,-4,35
Alsace,south-la,2020-05-27,47,12445,377.66171153073526,-3,36
Alsace,south-la,2020-05-28,47,12445,377.66171153073526,-2,37
Alsace,south-la,2020-05-29,49,12445,393.73242265970265,-1,38
Alsace,south-la,2020-05-30,52,12445,417.8384893531539,0,39
Alsace,south-la,2020-05-31,53,12445,425.87384491763765,1,40
Alsace,south-la,2020-06-01,55,12445,441.94455604660504,2,41
Alsace,south-la,2020-06-02,57,12445,458.01526717557255,3,42
Alsace,south-la,2020-06-03,58,12445,466.05062274005627,4,43
Alsace,south-la,2020-06-04,58,12445,466.05062274005627,5,44
Alsace,south-la,2020-06-05,58,12445,466.05062274005627,6,45
Alsace,south-la,2020-06-06,58,12445,466.05062274005627,7,46
Alsace,south-la,2020-06-07,60,12445,482.12133386902366,8,47
Alsace,south-la,2020-06-08,61,12445,490.15668943350744,9,48
Alsace,south-la,2020-06-09,63,12445,506.22740056247494,10,49
Alsace,south-la,2020-06-10,67,12445,538.3688228204098,11,50
Alsace,south-la,2020-06-11,67,12445,538.3688228204098,12,51
Alsace,south-la,2020-06-12,70,12445,562.474889513861,13,52
Alsace,south-la,2020-06-13,74,12445,594.6163117717958,14,53
Alsace,south-la,2020-06-14,80,12445,642.8284451586983,15,54
Alsace,south-la,2020-06-15,81,12445,650.863800723182,16,55
Alsace,south-la,2020-06-16,87,12445,699.0759341100844,17,56
Alsace,south-la,2020-06-17,99,12445,795.5002008838891,18,57
Alsace,south-la,2020-06-18,105,12445,843.7123342707915,19,58
Alsace,south-la,2020-06-19,105,12445,843.7123342707915,20,59
Alsace,south-la,2020-06-20,114,12445,916.0305343511451,21,60
Alsace,south-la,2020-06-21,120,12445,964.2426677380473,22,61
Alsace,south-la,2020-06-22,129,12445,1036.560867818401,23,62
Alsace,south-la,2020-06-23,134,12445,1076.7376456408197,24,63
Alsace,south-la,2020-06-24,135,12445,1084.7730012053034,25,64
Alsace,south-la,2020-06-25,136,12445,1092.8083567697872,26,65
Alsace,south-la,2020-06-26,138,12445,1108.8790678987543,27,66
Alsace,south-la,2020-06-27,143,12445,1149.0558457211732,28,67
Alsace,south-la,2020-06-28,145,12445,1165.1265568501406,29,68
Alsace,south-la,2020-06-29,146,12445,1173.1619124146243,30,69
Alsace,south-la,2020-06-30,149,12445,1197.2679791080755,31,70
Altadena,verdugos,2020-03-27,9,43620,20.63273727647868,-25,-23
Altadena,verdugos,2020-03-28,10,43620,22.925263640531867,-24,-22
Altadena,verdugos,2020-03-29,10,43620,22.925263640531867,-23,-21
Altadena,verdugos,2020-03-30,10,43620,22.925263640531867,-22,-20
Altadena,verdugos,2020-03-31,12,43620,27.51031636863824,-21,-19
Altadena,verdugos,2020-04-01,14,43620,32.09536909674461,-20,-18
Altadena,verdugos,2020-04-02,16,43620,36.68042182485098,-19,-17
Altadena,verdugos,2020-04-03,16,43620,36.68042182485098,-18,-16
Altadena,verdugos,2020-04-04,18,43620,41.26547455295736,-17,-15
Altadena,verdugos,2020-04-05,25,43620,57.31315910132966,-16,-14
Altadena,verdugos,2020-04-06,26,43620,59.60568546538285,-15,-13
Altadena,verdugos,2020-04-07,28,43620,64.19073819348922,-14,-12
Altadena,verdugos,2020-04-08,31,43620,71.06831728564879,-13,-11
Altadena,verdugos,2020-04-09,31,43620,71.06831728564879,-12,-10
Altadena,verdugos,2020-04-10,34,43620,77.94589637780834,-11,-9
Altadena,verdugos,2020-04-11,37,43620,84.8234754699679,-10,-8
Altadena,verdugos,2020-04-12,37,43620,84.8234754699679,-9,-7
Altadena,verdugos,2020-04-13,37,43620,84.8234754699679,-8,-6
Altadena,verdugos,2020-04-14,38,43620,87.11600183402109,-7,-5
Altadena,verdugos,2020-04-15,39,43620,89.40852819807428,-6,-4
Altadena,verdugos,2020-04-16,39,43620,89.40852819807428,-5,-3
Altadena,verdugos,2020-04-17,41,43620,93.99358092618064,-4,-2
Altadena,verdugos,2020-04-18,43,43620,98.57863365428702,-3,-1
Altadena,verdugos,2020-04-19,44,43620,100.87116001834022,-2,0
Altadena,verdugos,2020-04-20,46,43620,105.45621274644658,-1,1
Altadena,verdugos,2020-04-21,51,43620,116.91884456671252,0,2
Altadena,verdugos,2020-04-22,54,43620,123.79642365887209,1,3
Altadena,verdugos,2020-04-23,54,43620,123.79642365887209,2,4
Altadena,verdugos,2020-04-24,57,43620,130.67400275103162,3,5
Altadena,verdugos,2020-04-25,59,43620,135.259055479138,4,6
Altadena,verdugos,2020-04-26,61,43620,139.84410820724437,5,7
Altadena,verdugos,2020-04-27,62,43620,142.13663457129758,6,8
Altadena,verdugos,2020-04-28,66,43620,151.3067400275103,7,9
Altadena,verdugos,2020-04-29,66,43620,151.3067400275103,8,10
Altadena,verdugos,2020-04-30,66,43620,151.3067400275103,9,11
Altadena,verdugos,2020-05-01,69,43620,158.18431911966988,10,12
Altadena,verdugos,2020-05-02,70,43620,160.47684548372308,11,13
Altadena,verdugos,2020-05-03,71,43620,162.76937184777626,12,14
Altadena,verdugos,2020-05-04,71,43620,162.76937184777626,13,15
Altadena,verdugos,2020-05-05,76,43620,174.23200366804218,14,16
Altadena,verdugos,2020-05-06,80,43620,183.40210912425493,15,17
Altadena,verdugos,2020-05-07,86,43620,197.15726730857403,16,18
Altadena,verdugos,2020-05-08,86,43620,197.15726730857403,17,19
Altadena,verdugos,2020-05-09,93,43620,213.20495185694634,18,20
Altadena,verdugos,2020-05-10,99,43620,226.96011004126547,19,21
Altadena,verdugos,2020-05-11,101,43620,231.54516276937187,20,22
Altadena,verdugos,2020-05-12,105,43620,240.7152682255846,21,23
Altadena,verdugos,2020-05-13,114,43620,261.34800550206324,22,24
Altadena,verdugos,2020-05-14,115,43620,263.6405318661165,23,25
Altadena,verdugos,2020-05-15,115,43620,263.6405318661165,24,26
Altadena,verdugos,2020-05-16,124,43620,284.27326914259515,25,27
Altadena,verdugos,2020-05-17,124,43620,284.27326914259515,26,28
Altadena,verdugos,2020-05-18,124,43620,284.27326914259515,27,29
Altadena,verdugos,2020-05-19,126,43620,288.8583218707015,28,30
Altadena,verdugos,2020-05-20,126,43620,288.8583218707015,29,31
Altadena,verdugos,2020-05-21,129,43620,295.7359009628611,30,32
Altadena,verdugos,2020-05-22,132,43620,302.6134800550206,31,33
Altadena,verdugos,2020-05-23,135,43620,309.4910591471802,32,34
Altadena,verdugos,2020-05-24,138,43620,316.36863823933976,33,35
Altadena,verdugos,2020-05-25,139,43620,318.66116460339293,34,36
Altadena,verdugos,2020-05-26,143,43620,327.8312700596057,35,37
Altadena,verdugos,2020-05-27,143,43620,327.8312700596057,36,38
Altadena,verdugos,2020-05-28,144,43620,330.12379642365886,37,39
Altadena,verdugos,2020-05-29,146,43620,334.7088491517652,38,40
Altadena,verdugos,2020-05-30,153,43620,350.75653370013754,39,41
Altadena,verdugos,2020-05-31,155,43620,355.34158642824394,40,42
Altadena,verdugos,2020-06-01,157,43620,359.9266391563503,41,43
Altadena,verdugos,2020-06-02,157,43620,359.9266391563503,42,44
Altadena,verdugos,2020-06-03,157,43620,359.9266391563503,43,45
Altadena,verdugos,2020-06-04,164,43620,375.97432370472256,44,46
Altadena,verdugos,2020-06-05,165,43620,378.2668500687758,45,47
Altadena,verdugos,2020-06-06,166,43620,380.55937643282897,46,48
Altadena,verdugos,2020-06-07,169,43620,387.43695552498855,47,49
Altadena,verdugos,2020-06-08,170,43620,389.7294818890417,48,50
Altadena,verdugos,2020-06-09,173,43620,396.6070609812013,49,51
Altadena,verdugos,2020-06-10,174,43620,398.89958734525453,50,52
Altadena,verdugos,2020-06-11,178,43620,408.0696928014672,51,53
Altadena,verdugos,2020-06-12,178,43620,408.0696928014672,52,54
Altadena,verdugos,2020-06-13,180,43620,412.6547455295736,53,55
Altadena,verdugos,2020-06-14,181,43620,414.94727189362675,54,56
Altadena,verdugos,2020-06-15,183,43620,419.5323246217331,55,57
Altadena,verdugos,2020-06-16,186,43620,426.4099037138927,56,58
Altadena,verdugos,2020-06-17,188,43620,430.99495644199914,57,59
Altadena,verdugos,2020-06-18,192,43620,440.16506189821183,58,60
Altadena,verdugos,2020-06-19,197,43620,451.62769371847776,59,61
Altadena,verdugos,2020-06-20,200,43620,458.5052728106373,60,62
Altadena,verdugos,2020-06-21,201,43620,460.7977991746905,61,63
Altadena,verdugos,2020-06-22,208,43620,476.8454837230628,62,64
Altadena,verdugos,2020-06-23,211,43620,483.72306281522236,63,65
Altadena,verdugos,2020-06-24,209,43620,479.138010087116,64,66
Altadena,verdugos,2020-06-25,211,43620,483.72306281522236,65,67
Altadena,verdugos,2020-06-26,214,43620,490.60064190738194,66,68
Altadena,verdugos,2020-06-27,217,43620,497.47822099954146,67,69
Altadena,verdugos,2020-06-28,226,43620,518.1109582760201,68,70
Altadena,verdugos,2020-06-29,233,43620,534.1586428243925,69,71
Altadena,verdugos,2020-06-30,237,43620,543.3287482806053,70,72
