2020-09-06,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,,12,12,15,24,21,,30,,,22,23,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,13,,,17,12,13,,,18,14,15,,,24,13,,,15,20,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
2020-09-07,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,23,22,,13,,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,13,,,17,12,13,,,18,14,15,,,24,13,,,15,20,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,,,,13,11,14,26,,33,,15,25,11,,,16,40
2020-09-08,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,23,22,,13,11,,15,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,14,,,17,12,13,,,18,14,15,,,24,13,,,15,21,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,13,,,16,40
2020-09-09,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,23,22,,13,12,,16,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,13,,,16,40
2020-09-10,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,23,22,,13,13,,16,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,14,,,16,40
2020-09-11,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,24,22,,13,14,,16,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,14,,,16,40
2020-09-12,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,24,22,,13,14,,16,,16,27,,,,15,11,14,14,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,14,,,16,40
2020-09-13,16,,,11,,24,23,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,12,15,24,21,,30,,,22,24,22,,13,14,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,14,,,16,40
2020-09-14,16,,,11,,24,24,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,24,22,,13,17,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,14,,,16,40
2020-09-15,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,24,22,,13,17,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,27,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,15,,,16,40
2020-09-16,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,13,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,24,22,,13,18,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,16,,,16,40
2020-09-17,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,24,22,,13,18,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,16,,,16,40
2020-09-18,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,25,22,,13,18,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,16,,,16,40
2020-09-19,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,26,22,,13,18,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,16,,,16,40
2020-09-20,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,26,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,33,,15,25,16,,,16,40
2020-09-21,17,,,11,,24,24,17,,15,,11,,,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,26,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,15,,,17,12,13,,,18,14,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,34,,15,25,16,,,16,40
2020-09-22,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,26,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,,24,13,,,15,22,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,34,,15,25,16,,,16,40
2020-09-23,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,28,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,34,,15,25,16,,,16,40
2020-09-24,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,29,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-25,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,29,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,19,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-26,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,29,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,12,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-27,17,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,19,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,12,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-28,18,,,11,,24,24,17,,15,,11,,11,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,12,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-29,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,14,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,15,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-09-30,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,15,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-01,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,12,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-02,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-03,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,30,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-04,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,31,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-05,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,31,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-06,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,16,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,31,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,15,15,,13,24,13,,,15,23,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-07,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,22,31,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,24,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-08,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,19,,11,12,13,15,24,21,,30,,,23,31,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-09,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,23,32,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-10,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,23,32,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-11,19,,,11,,24,24,17,,15,,11,,13,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,23,32,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-12,19,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,23,33,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-13,19,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,24,33,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,11,14,26,,35,,15,25,16,,,16,40
2020-10-14,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,17,16,17,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,24,33,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-15,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,24,21,,30,,,25,33,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,13,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-16,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,25,21,,30,,,25,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-17,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,26,21,,30,,,25,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-18,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,26,21,,30,,,25,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,11,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-19,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,26,21,,30,,,25,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-20,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,26,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-21,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,26,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-22,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,27,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-23,20,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,27,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,16,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-24,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,28,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-25,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,29,21,,30,,,26,34,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,11,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-26,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,19,12,19,16,18,,13,11,,12,,14,,,15,,20,,11,12,13,15,29,21,,30,,,26,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,12,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-27,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,26,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-28,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-29,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-30,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-10-31,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-11-01,21,,,11,,24,24,17,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,29,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,16,40
2020-11-02,21,,,11,,24,24,18,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,30,21,,30,,,28,35,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,28,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,17,40
2020-11-03,21,,,11,,24,24,18,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,30,21,,30,,,28,36,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,29,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,17,40
2020-11-04,21,,,11,,24,24,18,,15,,11,,14,14,11,14,,13,14,,,13,20,12,20,16,18,,13,11,,12,11,14,,,15,,20,,11,12,13,15,32,21,,30,,,28,36,22,,13,20,,16,,16,27,,,,15,11,14,15,,22,11,11,15,14,12,16,,,17,16,,,17,12,13,,,18,16,15,,14,24,13,,,15,25,,12,29,,,,13,38,,,24,20,16,,20,,,15,,15,12,15,13,,,13,12,14,26,,35,,15,25,16,,,17,40
