county,doses_administered,date,fips,population,url,doses_administered_per_100k,new_doses_administered,new_doses_administered_seven_day_average
Siskiyou,5811,2021-02-09,093,43540.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/siskiyou-county/,13346.348185576482,217.0,232.0
Solano,32967,2021-01-28,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,7517.615670535653,,
Solano,34743,2021-01-29,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,7922.605066928147,1776.0,
Solano,36434,2021-01-30,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,8308.211524867169,1691.0,
Solano,37653,2021-01-31,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,8586.185665746927,1219.0,
Solano,38192,2021-02-01,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,8709.096298998928,539.0,
Solano,41233,2021-02-02,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,9402.549426493057,3041.0,
Solano,43152,2021-02-03,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,9840.147766401386,1919.0,
Solano,44997,2021-02-04,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,10260.871548126695,1845.0,1718.5714285714287
Solano,46852,2021-02-05,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,10683.875675552414,1855.0,1729.857142857143
Solano,49255,2021-02-06,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,11231.8427473605,2403.0,1831.5714285714287
Solano,51810,2021-02-07,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,11814.47107381479,2555.0,2022.4285714285713
Solano,53040,2021-02-08,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,12094.953594964996,1230.0,2121.1428571428573
Solano,54788,2021-02-09,095,438530.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/solano-county/,12493.558023396346,1748.0,1936.4285714285713
Sonoma,36167,2021-01-28,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,7214.397277570879,,
Sonoma,39243,2021-01-29,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,7827.981097788425,3076.0,
Sonoma,42526,2021-01-30,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,8482.85615688277,3283.0,
Sonoma,43721,2021-01-31,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,8721.228284698105,1195.0,
Sonoma,44673,2021-02-01,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,8911.128088614589,952.0,
Sonoma,50790,2021-02-02,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,10131.314118611577,6117.0,
Sonoma,53118,2021-02-03,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,10595.6909500376,2328.0,
Sonoma,56527,2021-02-04,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,11275.699806709128,3409.0,2908.5714285714284
Sonoma,59957,2021-02-05,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,11959.89762964352,3430.0,2959.1428571428573
Sonoma,63886,2021-02-06,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,12743.633269966906,3929.0,3051.4285714285716
Sonoma,68692,2021-02-07,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,13702.308120410838,4806.0,3567.285714285714
Sonoma,70731,2021-02-08,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,14109.036797076502,2039.0,3722.5714285714284
Sonoma,73528,2021-02-09,097,501317.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sonoma-county/,14666.967208373144,2797.0,3248.285714285714
Stanislaus,34614,2021-01-28,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,6418.308143318852,,
Stanislaus,36768,2021-01-29,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,6817.714040953011,2154.0,
Stanislaus,38589,2021-01-30,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,7155.373344384676,1821.0,
Stanislaus,41064,2021-01-31,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,7614.300733727547,2475.0,
Stanislaus,41216,2021-02-01,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,7642.485365315472,152.0,
Stanislaus,42680,2021-02-02,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,7913.947869557075,1464.0,
Stanislaus,43804,2021-02-03,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,8122.365803141473,1124.0,
Stanislaus,45646,2021-02-04,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,8463.919035937259,1842.0,1576.0
Stanislaus,47737,2021-02-05,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,8851.643145479056,2091.0,1567.0
Stanislaus,49479,2021-02-06,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,9174.653857493311,1742.0,1555.7142857142858
Stanislaus,50178,2021-02-07,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,9304.266077756207,699.0,1302.0
Stanislaus,50871,2021-02-08,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,9432.765746772211,693.0,1379.2857142857142
Stanislaus,52476,2021-02-09,099,539301.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/stanislaus-county/,9730.373205315771,1605.0,1399.4285714285713
Sutter,6011,2021-01-28,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,6269.818090787717,,
Sutter,6423,2021-01-29,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,6699.557743658211,412.0,
Sutter,6973,2021-01-30,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,7273.239319092123,550.0,
Sutter,7317,2021-01-31,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,7632.051068090788,344.0,
Sutter,7985,2021-02-01,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,8328.81341789052,668.0,
Sutter,8120,2021-02-02,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,8469.626168224298,135.0,
Sutter,8318,2021-02-03,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,8676.151535380508,198.0,
Sutter,8803,2021-02-04,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,9182.03437917223,485.0,398.85714285714283
Sutter,9441,2021-02-05,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,9847.505006675568,638.0,431.14285714285717
Sutter,9676,2021-02-06,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,10092.62349799733,235.0,386.14285714285717
Sutter,9978,2021-02-07,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,10407.626835781042,302.0,380.14285714285717
Sutter,10547,2021-02-08,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,11001.12650200267,569.0,366.0
Sutter,10679,2021-02-09,101,95872.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/sutter-county/,11138.810080106809,132.0,365.57142857142856
Tehama,1713,2021-01-28,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,2703.043883041674,,
Tehama,1781,2021-01-29,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,2810.345099648115,68.0,
Tehama,1864,2021-01-30,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,2941.3157022706832,83.0,
Tehama,1995,2021-01-31,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,3148.028340144857,131.0,
Tehama,2034,2021-02-01,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,3209.5687437867864,39.0,
Tehama,2108,2021-02-02,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,3326.337714799678,74.0,
Tehama,2229,2021-02-03,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,3517.270761996434,121.0,
Tehama,2372,2021-02-04,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,3742.918908683509,143.0,94.14285714285714
Tehama,2737,2021-02-05,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,4318.873968409259,365.0,136.57142857142858
Tehama,3075,2021-02-06,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,4852.224133305982,338.0,173.0
Tehama,3742,2021-02-07,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,5904.722831489751,667.0,249.57142857142858
Tehama,4056,2021-02-08,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,6400.2019787606705,314.0,288.85714285714283
Tehama,4355,2021-02-09,103,63373.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tehama-county/,6872.011740015464,299.0,321.0
Trinity,0,2021-01-28,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,0.0,,
Trinity,0,2021-01-29,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,0.0,0.0,
Trinity,0,2021-01-30,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,0.0,0.0,
Trinity,0,2021-01-31,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,0.0,0.0,
Trinity,0,2021-02-01,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,0.0,0.0,
Trinity,251,2021-02-02,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,1951.4849945576116,251.0,
Trinity,252,2021-02-03,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,1959.259835173379,1.0,
Trinity,252,2021-02-04,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,1959.259835173379,0.0,36.0
Trinity,252,2021-02-05,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,1959.259835173379,0.0,36.0
Trinity,566,2021-02-06,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,4400.559788524335,314.0,80.85714285714286
Trinity,780,2021-02-07,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,6064.375680298554,214.0,111.42857142857143
Trinity,780,2021-02-08,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,6064.375680298554,0.0,111.42857142857143
Trinity,799,2021-02-09,105,12862.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/trinity-county/,6212.097651998134,19.0,78.28571428571429
Tulare,22964,2021-01-28,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,4987.002608165011,,
Tulare,24527,2021-01-29,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,5326.433242051177,1563.0,
Tulare,25831,2021-01-30,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,5609.617852791779,1304.0,
Tulare,26518,2021-01-31,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,5758.8109721006695,687.0,
Tulare,28111,2021-02-01,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6104.75658936277,1593.0,
Tulare,28563,2021-02-02,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6202.915672226843,452.0,
Tulare,29403,2021-02-03,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6385.335206752997,840.0,
Tulare,30266,2021-02-04,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6572.749561867367,863.0,1043.142857142857
Tulare,31037,2021-02-05,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6740.184634628874,771.0,930.0
Tulare,31533,2021-02-06,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,6847.899026444318,496.0,814.5714285714286
Tulare,32247,2021-02-07,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,7002.955630791549,714.0,818.4285714285714
Tulare,32962,2021-02-08,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,7158.22940125131,715.0,693.0
Tulare,33552,2021-02-09,107,460477.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tulare-county/,7286.357407644682,590.0,712.7142857142857
Tuolumne,4490,2021-01-28,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,8325.298524067344,,
Tuolumne,4528,2021-01-29,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,8395.757620707556,38.0,
Tuolumne,4609,2021-01-30,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,8545.946747756434,81.0,
Tuolumne,5326,2021-01-31,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,9875.398650152043,717.0,
Tuolumne,5334,2021-02-01,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,9890.232144181562,8.0,
Tuolumne,5406,2021-02-02,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,10023.73359044723,72.0,
Tuolumne,5734,2021-02-03,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,10631.906845657495,328.0,
Tuolumne,6104,2021-02-04,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,11317.955944522733,370.0,230.57142857142858
Tuolumne,6400,2021-02-05,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,11866.795223614921,296.0,267.42857142857144
Tuolumne,6468,2021-02-06,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,11992.879922865832,68.0,265.57142857142856
Tuolumne,7155,2021-02-07,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,13266.706222650746,687.0,261.2857142857143
Tuolumne,7159,2021-02-08,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,13274.122969665506,4.0,260.7142857142857
Tuolumne,7436,2021-02-09,109,53932.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/tuolumne-county/,13787.732700437587,277.0,290.0
Ventura,60015,2021-01-28,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,7076.305959590243,,
Ventura,64461,2021-01-29,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,7600.529175391929,4446.0,
Ventura,68247,2021-01-30,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,8046.932480615767,3786.0,
Ventura,72458,2021-01-31,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,8543.447091893524,4211.0,
Ventura,73480,2021-02-01,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,8663.950044333767,1022.0,
Ventura,76245,2021-02-02,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,8989.968306072784,2765.0,
Ventura,79689,2021-02-03,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,9396.046748542645,3444.0,
Ventura,83819,2021-02-04,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,9883.0107344313,4130.0,3400.5714285714284
Ventura,88072,2021-02-05,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,10384.477521836738,4253.0,3373.0
Ventura,92730,2021-02-06,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,10933.697436187673,4658.0,3497.5714285714284
Ventura,96981,2021-02-07,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,11434.928405682269,4251.0,3503.285714285714
Ventura,98467,2021-02-08,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,11610.141113437849,1486.0,3569.5714285714284
Ventura,100638,2021-02-09,111,848112.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/ventura-county/,11866.1214556568,2171.0,3484.714285714286
Yolo,15634,2021-01-28,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,7272.405885280751,,
Yolo,16458,2021-01-29,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,7655.7027030798645,824.0,
Yolo,17210,2021-01-30,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,8005.507565925657,752.0,
Yolo,18434,2021-01-31,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,8574.870800132108,1224.0,
Yolo,18694,2021-02-01,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,8695.813970796875,260.0,
Yolo,19326,2021-02-02,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,8989.798908720468,632.0,
Yolo,19944,2021-02-03,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,9277.271522069803,618.0,
Yolo,20905,2021-02-04,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,9724.29608748843,961.0,753.0
Yolo,23950,2021-02-05,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,11140.726682389279,3045.0,1070.2857142857142
Yolo,25867,2021-02-06,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,12032.449983021439,1917.0,1236.7142857142858
Yolo,26609,2021-02-07,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,12377.60318545705,742.0,1167.857142857143
Yolo,27189,2021-02-08,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,12647.399489247688,580.0,1213.5714285714287
Yolo,28227,2021-02-09,113,214977.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yolo-county/,13130.241839824725,1038.0,1271.5714285714287
Yuba,2844,2021-01-28,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,3767.2366974421475,,
Yuba,2986,2021-01-29,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,3955.3336070893993,142.0,
Yuba,3226,2021-01-30,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,4273.243876915741,240.0,
Yuba,3388,2021-01-31,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,4487.833309048521,162.0,
Yuba,3756,2021-02-01,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,4975.295722782245,368.0,
Yuba,3841,2021-02-02,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,5087.888943345741,85.0,
Yuba,3947,2021-02-03,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,5228.299312519041,106.0,
Yuba,4238,2021-02-04,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,5613.76551468348,291.0,199.14285714285714
Yuba,4510,2021-02-05,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,5974.063820486668,272.0,217.71428571428572
Yuba,4653,2021-02-06,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,6163.485356258197,143.0,203.85714285714286
Yuba,4800,2021-02-07,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,6358.205396526831,147.0,201.71428571428572
Yuba,5133,2021-02-08,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,6799.3058959108785,333.0,196.71428571428572
Yuba,5229,2021-02-09,115,75493.0,https://www.latimes.com/projects/california-coronavirus-cases-tracking-outbreak/yuba-county/,6926.470003841416,96.0,198.28571428571428
